title,author,url,date,date_utc,post_likes,comment_count,views,comment,comment_likes,query_hashtag
"Replying to @leolenpie She got it all right! Just like other robots and electronics, Moxie has a memory! #moxierobot #robotsontiktok #socialemotionaldevelopment #socialemotionallearning ",moxierobot,https://www.tiktok.com/@moxierobot/video/7262153490653383979,1690851885,2023-08-01 01:04:45,4697,48,119400,Data collection for the Government 🤔,4,moxierobot
"Replying to @leolenpie She got it all right! Just like other robots and electronics, Moxie has a memory! #moxierobot #robotsontiktok #socialemotionaldevelopment #socialemotionallearning ",moxierobot,https://www.tiktok.com/@moxierobot/video/7262153490653383979,1690851885,2023-08-01 01:04:45,4697,48,119400,"What if someone take my moxie and ask him private stuff, can he keep a secret? 🤣",7,moxierobot
"Replying to @leolenpie She got it all right! Just like other robots and electronics, Moxie has a memory! #moxierobot #robotsontiktok #socialemotionaldevelopment #socialemotionallearning ",moxierobot,https://www.tiktok.com/@moxierobot/video/7262153490653383979,1690851885,2023-08-01 01:04:45,4697,48,119400,Could you ask him if he can speak french,5,moxierobot
"Replying to @leolenpie She got it all right! Just like other robots and electronics, Moxie has a memory! #moxierobot #robotsontiktok #socialemotionaldevelopment #socialemotionallearning ",moxierobot,https://www.tiktok.com/@moxierobot/video/7262153490653383979,1690851885,2023-08-01 01:04:45,4697,48,119400,I need and want to be my best friend,4,moxierobot
"Replying to @leolenpie She got it all right! Just like other robots and electronics, Moxie has a memory! #moxierobot #robotsontiktok #socialemotionaldevelopment #socialemotionallearning ",moxierobot,https://www.tiktok.com/@moxierobot/video/7262153490653383979,1690851885,2023-08-01 01:04:45,4697,48,119400,Could a robot be a court room witness?,6,moxierobot
"Replying to @leolenpie She got it all right! Just like other robots and electronics, Moxie has a memory! #moxierobot #robotsontiktok #socialemotionaldevelopment #socialemotionallearning ",moxierobot,https://www.tiktok.com/@moxierobot/video/7262153490653383979,1690851885,2023-08-01 01:04:45,4697,48,119400,I take it you can only have one in the same area/household?,0,moxierobot
"Replying to @leolenpie She got it all right! Just like other robots and electronics, Moxie has a memory! #moxierobot #robotsontiktok #socialemotionaldevelopment #socialemotionallearning ",moxierobot,https://www.tiktok.com/@moxierobot/video/7262153490653383979,1690851885,2023-08-01 01:04:45,4697,48,119400,Is ther a camera in,0,moxierobot
"Replying to @leolenpie She got it all right! Just like other robots and electronics, Moxie has a memory! #moxierobot #robotsontiktok #socialemotionaldevelopment #socialemotionallearning ",moxierobot,https://www.tiktok.com/@moxierobot/video/7262153490653383979,1690851885,2023-08-01 01:04:45,4697,48,119400,ask moxy abt if she had a childhood,14,moxierobot
"Replying to @leolenpie She got it all right! Just like other robots and electronics, Moxie has a memory! #moxierobot #robotsontiktok #socialemotionaldevelopment #socialemotionallearning ",moxierobot,https://www.tiktok.com/@moxierobot/video/7262153490653383979,1690851885,2023-08-01 01:04:45,4697,48,119400,😳😳😳,0,moxierobot
"Replying to @leolenpie She got it all right! Just like other robots and electronics, Moxie has a memory! #moxierobot #robotsontiktok #socialemotionaldevelopment #socialemotionallearning ",moxierobot,https://www.tiktok.com/@moxierobot/video/7262153490653383979,1690851885,2023-08-01 01:04:45,4697,48,119400,😳can he move around?,0,moxierobot
"Replying to @leolenpie She got it all right! Just like other robots and electronics, Moxie has a memory! #moxierobot #robotsontiktok #socialemotionaldevelopment #socialemotionallearning ",moxierobot,https://www.tiktok.com/@moxierobot/video/7262153490653383979,1690851885,2023-08-01 01:04:45,4697,48,119400,Nah that gave me shivers 🥶,0,moxierobot
"Replying to @leolenpie She got it all right! Just like other robots and electronics, Moxie has a memory! #moxierobot #robotsontiktok #socialemotionaldevelopment #socialemotionallearning ",moxierobot,https://www.tiktok.com/@moxierobot/video/7262153490653383979,1690851885,2023-08-01 01:04:45,4697,48,119400,Can moxie distinguish between different people?,0,moxierobot
"Replying to @leolenpie She got it all right! Just like other robots and electronics, Moxie has a memory! #moxierobot #robotsontiktok #socialemotionaldevelopment #socialemotionallearning ",moxierobot,https://www.tiktok.com/@moxierobot/video/7262153490653383979,1690851885,2023-08-01 01:04:45,4697,48,119400,How much storage does this thing has?,2,moxierobot
"Replying to @leolenpie She got it all right! Just like other robots and electronics, Moxie has a memory! #moxierobot #robotsontiktok #socialemotionaldevelopment #socialemotionallearning ",moxierobot,https://www.tiktok.com/@moxierobot/video/7262153490653383979,1690851885,2023-08-01 01:04:45,4697,48,119400,can u teach moxie anything and it will remember?,2,moxierobot
"Replying to @leolenpie She got it all right! Just like other robots and electronics, Moxie has a memory! #moxierobot #robotsontiktok #socialemotionaldevelopment #socialemotionallearning ",moxierobot,https://www.tiktok.com/@moxierobot/video/7262153490653383979,1690851885,2023-08-01 01:04:45,4697,48,119400,I’m so impressed 💛,0,moxierobot
"Replying to @leolenpie She got it all right! Just like other robots and electronics, Moxie has a memory! #moxierobot #robotsontiktok #socialemotionaldevelopment #socialemotionallearning ",moxierobot,https://www.tiktok.com/@moxierobot/video/7262153490653383979,1690851885,2023-08-01 01:04:45,4697,48,119400,no way these are 2 grand,2,moxierobot
"Replying to @leolenpie She got it all right! Just like other robots and electronics, Moxie has a memory! #moxierobot #robotsontiktok #socialemotionaldevelopment #socialemotionallearning ",moxierobot,https://www.tiktok.com/@moxierobot/video/7262153490653383979,1690851885,2023-08-01 01:04:45,4697,48,119400,🤔....No.,0,moxierobot
"Replying to @leolenpie She got it all right! Just like other robots and electronics, Moxie has a memory! #moxierobot #robotsontiktok #socialemotionaldevelopment #socialemotionallearning ",moxierobot,https://www.tiktok.com/@moxierobot/video/7262153490653383979,1690851885,2023-08-01 01:04:45,4697,48,119400,🥰,0,moxierobot
"Replying to @leolenpie She got it all right! Just like other robots and electronics, Moxie has a memory! #moxierobot #robotsontiktok #socialemotionaldevelopment #socialemotionallearning ",moxierobot,https://www.tiktok.com/@moxierobot/video/7262153490653383979,1690851885,2023-08-01 01:04:45,4697,48,119400,👏👏👏,0,moxierobot
"Replying to @leolenpie She got it all right! Just like other robots and electronics, Moxie has a memory! #moxierobot #robotsontiktok #socialemotionaldevelopment #socialemotionallearning ",moxierobot,https://www.tiktok.com/@moxierobot/video/7262153490653383979,1690851885,2023-08-01 01:04:45,4697,48,119400,💗,0,moxierobot
"Replying to @leolenpie She got it all right! Just like other robots and electronics, Moxie has a memory! #moxierobot #robotsontiktok #socialemotionaldevelopment #socialemotionallearning ",moxierobot,https://www.tiktok.com/@moxierobot/video/7262153490653383979,1690851885,2023-08-01 01:04:45,4697,48,119400,@IShowSpeed bro is in danger,0,moxierobot
"Replying to @leolenpie She got it all right! Just like other robots and electronics, Moxie has a memory! #moxierobot #robotsontiktok #socialemotionaldevelopment #socialemotionallearning ",moxierobot,https://www.tiktok.com/@moxierobot/video/7262153490653383979,1690851885,2023-08-01 01:04:45,4697,48,119400,@celsius👺,0,moxierobot
"Replying to @leolenpie She got it all right! Just like other robots and electronics, Moxie has a memory! #moxierobot #robotsontiktok #socialemotionaldevelopment #socialemotionallearning ",moxierobot,https://www.tiktok.com/@moxierobot/video/7262153490653383979,1690851885,2023-08-01 01:04:45,4697,48,119400,He would be perfect for gaslighters saying that they never said things,3,moxierobot
"Replying to @leolenpie She got it all right! Just like other robots and electronics, Moxie has a memory! #moxierobot #robotsontiktok #socialemotionaldevelopment #socialemotionallearning ",moxierobot,https://www.tiktok.com/@moxierobot/video/7262153490653383979,1690851885,2023-08-01 01:04:45,4697,48,119400,Will there be one that's not focused on kids?,2,moxierobot
"Replying to @leolenpie She got it all right! Just like other robots and electronics, Moxie has a memory! #moxierobot #robotsontiktok #socialemotionaldevelopment #socialemotionallearning ",moxierobot,https://www.tiktok.com/@moxierobot/video/7262153490653383979,1690851885,2023-08-01 01:04:45,4697,48,119400,"The comment about liking Harry Styles seemed accusatory, lol.",3,moxierobot
"Replying to @leolenpie She got it all right! Just like other robots and electronics, Moxie has a memory! #moxierobot #robotsontiktok #socialemotionaldevelopment #socialemotionallearning ",moxierobot,https://www.tiktok.com/@moxierobot/video/7262153490653383979,1690851885,2023-08-01 01:04:45,4697,48,119400,"this is incredible I think it would be amazing for everyone, for kids to people like myself with mental issues and assisted living places...to $$$ 4me",2,moxierobot
"Replying to @leolenpie She got it all right! Just like other robots and electronics, Moxie has a memory! #moxierobot #robotsontiktok #socialemotionaldevelopment #socialemotionallearning ",moxierobot,https://www.tiktok.com/@moxierobot/video/7262153490653383979,1690851885,2023-08-01 01:04:45,4697,48,119400,"whew, thought she was about to start throwing shade. can you tell her something that is a secret that she won't repeat?",1,moxierobot
"Replying to @leolenpie She got it all right! Just like other robots and electronics, Moxie has a memory! #moxierobot #robotsontiktok #socialemotionaldevelopment #socialemotionallearning ",moxierobot,https://www.tiktok.com/@moxierobot/video/7262153490653383979,1690851885,2023-08-01 01:04:45,4697,48,119400,something tells me i would be so rude to that robot for no reason whatsoever,1,moxierobot
"Replying to @leolenpie She got it all right! Just like other robots and electronics, Moxie has a memory! #moxierobot #robotsontiktok #socialemotionaldevelopment #socialemotionallearning ",moxierobot,https://www.tiktok.com/@moxierobot/video/7262153490653383979,1690851885,2023-08-01 01:04:45,4697,48,119400,She looks at your suspiciously what she was talking about harry styles,0,moxierobot
"Replying to @leolenpie She got it all right! Just like other robots and electronics, Moxie has a memory! #moxierobot #robotsontiktok #socialemotionaldevelopment #socialemotionallearning ",moxierobot,https://www.tiktok.com/@moxierobot/video/7262153490653383979,1690851885,2023-08-01 01:04:45,4697,48,119400,He exposed her about Harry Styles,0,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,Looks like it’ll useless now since the company said peace out,268,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,It would be cool if they could make something like this for adults to vent and calm down with.,515,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,👌👌👌,0,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,i'm so sad that this is going away.. :(,11,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,"that's the mission of technology.. to be used for good things.. some people hate it, some people really blessed with it ..love to see the interaction.",1,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,how do I buy a moxie? I want to get this for my 9 yr old son. He would love this. How can I buy this?,2,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,I need this,3,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,Only in Ohio,3,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,this remind me of megan 😶,15,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,They don't sell them anymore 😞,3,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,how is this going under???,14,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,"omg its the real ""Ron's Gone Wrong"" movie",2,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,So cool! We'd love to post this on our social media and advertising! Reply w/ #yesEmbodied to allow us permissoin. Thanks!,29,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,Where and how much?!?,2,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,1. For people saying therapy is cheaper. Let’s say it’s once a week. Only 12 are covered so that leaves 42 weeks that you need to pay full price.,45,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,If it works ! Is a good price 💕,0,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,I want this for my boys so badly!,3,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,How much dose it cost?,2,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,I would totally have gotten one... awe so sad,0,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,😂😂😂😂😂,0,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,is it hard to program,0,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,How much are they?,0,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,😳😳😳,0,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,I love this,0,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,🥺🥺🥺,0,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,awww 😍😍😍,0,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,@Jaydah for jax,1,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,@Angie_hoffart Moxie is pretty amazing...,0,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,🔥,0,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,🥰🥰🥰,0,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,@andishidayatullah.m buy one maxie to help you release yr stress,0,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,😏,0,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,✨,0,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,👀,0,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,😭😭😭,0,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,🔥,0,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,🔥🔥🔥,0,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,😂😂😂,0,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,👍👍👍,0,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,🙏,0,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,🔥,0,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,🔥🔥🔥,0,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,@skibbleznbitz,0,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,😂,0,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,😳,0,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,@Alwayschamy para Julieta,0,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,💙,0,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,🥰,0,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,@_mapal,0,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,Where are the PARENTS who take care about all that education ?? Really ? Sick development,6,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,And now they are all shut down?….,0,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,"healthcare is very bad, but at least we have these ai things to tend to our children! dystopian stuff.",0,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,For $1500 you could’ve bought 12 therapy sessions,9,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,This sounds like the Megan movie 💀,5,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,this is literally the plot of m3gan,1,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,Isn’t it the role of parents ?,1,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,Tell me you’re a shitty parent without telling me you’re a shitty parent,1,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,Teaching human interaction with a robot…. Brilliant….,2,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,"I don’t know how old this video is, but it’s terrifying that you need a robot to teach your kids how to deal with their emotions killer parenting",0,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,Boy so bored,0,moxierobot
"Hello #moxie, thanks for traveling from the G.R.L to learn more about humans. #moxierobot #robot #steam #robotics #neurodivergent #adhd #autism",lyndseyywithay,https://www.tiktok.com/@lyndseyywithay/video/7052897664391777583,1642130704,2022-01-14 03:25:04,7919,122,318200,Parents should be the ones doing the talking.,0,moxierobot
